station_name,measurement_timestamp,solar_radiation,radiation_danger,hour_e,day_e,month_e,year_e,Sensor_Latitude,Sensor_Longitude
63rd Street Weather Station,2017-06-03 13:00:00,596,Slightly dangerous,13,3,6,2017,41.780992,-87.572619
Foster Weather Station,2017-07-02 11:00:00,0,Safe,11,2,7,2017,41.976464,-87.647525
Foster Weather Station,2017-07-02 09:00:00,0,Safe,9,2,7,2017,41.976464,-87.647525
Foster Weather Station,2017-07-02 03:00:00,0,Safe,3,2,7,2017,41.976464,-87.647525
Foster Weather Station,2017-07-01 12:00:00,0,Safe,12,1,7,2017,41.976464,-87.647525
Foster Weather Station,2017-07-01 00:00:00,0,Safe,0,1,7,2017,41.976464,-87.647525
Foster Weather Station,2017-06-30 22:00:00,0,Safe,22,30,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-30 06:00:00,0,Safe,6,30,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-30 04:00:00,0,Safe,4,30,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-30 03:00:00,0,Safe,3,30,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-29 01:00:00,0,Safe,1,29,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-29 00:00:00,0,Safe,0,29,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-28 18:00:00,0,Safe,18,28,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-27 21:00:00,0,Safe,21,27,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-27 20:00:00,0,Safe,20,27,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-27 15:00:00,0,Safe,15,27,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-27 07:00:00,0,Safe,7,27,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-27 06:00:00,0,Safe,6,27,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-26 02:00:00,0,Safe,2,26,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-25 17:00:00,0,Safe,17,25,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-25 14:00:00,0,Safe,14,25,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-25 06:00:00,0,Safe,6,25,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-24 21:00:00,0,Safe,21,24,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-24 11:00:00,0,Safe,11,24,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-23 20:00:00,0,Safe,20,23,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-23 18:00:00,0,Safe,18,23,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-23 08:00:00,0,Safe,8,23,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-22 20:00:00,0,Safe,20,22,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-22 11:00:00,0,Safe,11,22,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-22 09:00:00,0,Safe,9,22,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-22 06:00:00,0,Safe,6,22,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-21 18:00:00,0,Safe,18,21,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-21 13:00:00,0,Safe,13,21,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-20 21:00:00,0,Safe,21,20,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-20 03:00:00,0,Safe,3,20,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-19 13:00:00,0,Safe,13,19,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-19 09:00:00,0,Safe,9,19,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-18 13:00:00,0,Safe,13,18,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-18 07:00:00,0,Safe,7,18,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-18 06:00:00,0,Safe,6,18,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-16 20:00:00,0,Safe,20,16,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-16 19:00:00,0,Safe,19,16,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-16 12:00:00,0,Safe,12,16,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-15 19:00:00,0,Safe,19,15,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-15 17:00:00,0,Safe,17,15,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-15 16:00:00,0,Safe,16,15,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-15 11:00:00,0,Safe,11,15,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-15 05:00:00,0,Safe,5,15,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-14 20:00:00,0,Safe,20,14,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-14 17:00:00,0,Safe,17,14,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-14 08:00:00,0,Safe,8,14,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-14 06:00:00,0,Safe,6,14,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-13 23:00:00,0,Safe,23,13,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-13 22:00:00,0,Safe,22,13,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-13 19:00:00,0,Safe,19,13,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-13 18:00:00,0,Safe,18,13,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-13 15:00:00,0,Safe,15,13,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-13 00:00:00,0,Safe,0,13,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-12 18:00:00,0,Safe,18,12,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-12 13:00:00,0,Safe,13,12,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-12 06:00:00,0,Safe,6,12,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-12 01:00:00,0,Safe,1,12,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-11 20:00:00,0,Safe,20,11,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-11 14:00:00,0,Safe,14,11,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-11 09:00:00,0,Safe,9,11,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-11 00:00:00,0,Safe,0,11,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-10 21:00:00,0,Safe,21,10,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-10 06:00:00,0,Safe,6,10,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-10 02:00:00,0,Safe,2,10,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-10 00:00:00,0,Safe,0,10,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-09 21:00:00,0,Safe,21,9,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-09 18:00:00,0,Safe,18,9,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-09 14:00:00,0,Safe,14,9,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-09 13:00:00,0,Safe,13,9,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-09 11:00:00,0,Safe,11,9,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-08 19:00:00,0,Safe,19,8,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-08 18:00:00,0,Safe,18,8,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-08 14:00:00,0,Safe,14,8,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-08 12:00:00,0,Safe,12,8,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-08 08:00:00,0,Safe,8,8,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-07 22:00:00,0,Safe,22,7,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-07 03:00:00,0,Safe,3,7,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-06 20:00:00,0,Safe,20,6,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-06 15:00:00,0,Safe,15,6,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-06 07:00:00,0,Safe,7,6,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-06 01:00:00,0,Safe,1,6,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-05 22:00:00,0,Safe,22,5,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-05 19:00:00,0,Safe,19,5,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-05 18:00:00,0,Safe,18,5,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-05 16:00:00,0,Safe,16,5,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-05 15:00:00,0,Safe,15,5,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-05 01:00:00,0,Safe,1,5,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-05 00:00:00,0,Safe,0,5,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-04 20:00:00,0,Safe,20,4,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-04 08:00:00,0,Safe,8,4,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-04 04:00:00,0,Safe,4,4,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-03 22:00:00,0,Safe,22,3,6,2017,41.976464,-87.647525
Foster Weather Station,2017-06-03 14:00:00,0,Safe,14,3,6,2017,41.976464,-87.647525
Oak Street Weather Station,2017-07-02 07:00:00,242,Moderately safe,7,2,7,2017,41.901997,-87.622817
Oak Street Weather Station,2017-07-02 06:00:00,87,Safe,6,2,7,2017,41.901997,-87.622817
Oak Street Weather Station,2017-07-01 13:00:00,223,Moderately safe,13,1,7,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-30 15:00:00,299,Moderately safe,15,30,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-30 13:00:00,293,Moderately safe,13,30,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-30 08:00:00,264,Moderately safe,8,30,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-29 15:00:00,204,Moderately safe,15,29,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-28 08:00:00,158,Safe,8,28,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-28 07:00:00,157,Safe,7,28,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-27 14:00:00,207,Moderately safe,14,27,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-27 03:00:00,0,Safe,3,27,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-26 18:00:00,104,Safe,18,26,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-26 08:00:00,427,Slightly dangerous,8,26,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-25 13:00:00,1028,Extremely dangerous,13,25,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-25 04:00:00,0,Safe,4,25,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-24 20:00:00,8,Safe,20,24,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-24 17:00:00,125,Safe,17,24,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-24 14:00:00,237,Moderately safe,14,24,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-24 08:00:00,423,Slightly dangerous,8,24,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-22 18:00:00,114,Safe,18,22,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-22 12:00:00,890,Extremely dangerous,12,22,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-21 12:00:00,1001,Extremely dangerous,12,21,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-21 09:00:00,545,Slightly dangerous,9,21,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-21 03:00:00,0,Safe,3,21,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-20 20:00:00,10,Safe,20,20,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-20 14:00:00,305,Moderately safe,14,20,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-20 13:00:00,71,Safe,13,20,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-18 09:00:00,373,Moderately safe,9,18,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-18 07:00:00,58,Safe,7,18,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-17 14:00:00,429,Slightly dangerous,14,17,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-17 12:00:00,773,Dangerous,12,17,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-17 09:00:00,176,Safe,9,17,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-16 11:00:00,198,Safe,11,16,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-16 07:00:00,19,Safe,7,16,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-15 20:00:00,7,Safe,20,15,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-15 17:00:00,48,Safe,17,15,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-15 10:00:00,706,Dangerous,10,15,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-13 16:00:00,521,Slightly dangerous,16,13,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-12 14:00:00,852,Extremely dangerous,14,12,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-12 13:00:00,256,Moderately safe,13,12,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-12 12:00:00,902,Extremely dangerous,12,12,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-11 12:00:00,951,Extremely dangerous,12,11,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-10 18:00:00,26,Safe,18,10,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-10 16:00:00,611,Dangerous,16,10,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-10 08:00:00,249,Moderately safe,8,10,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-10 07:00:00,122,Safe,7,10,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-09 10:00:00,709,Dangerous,10,9,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-09 08:00:00,413,Slightly dangerous,8,9,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-08 19:00:00,65,Safe,19,8,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-08 18:00:00,99,Safe,18,8,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-08 12:00:00,861,Extremely dangerous,12,8,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-07 11:00:00,851,Extremely dangerous,11,7,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-07 00:00:00,0,Safe,0,7,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-06 14:00:00,842,Extremely dangerous,14,6,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-05 23:00:00,0,Safe,23,5,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-05 21:00:00,0,Safe,21,5,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-05 16:00:00,596,Slightly dangerous,16,5,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-04 16:00:00,576,Slightly dangerous,16,4,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-04 11:00:00,392,Moderately safe,11,4,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-04 10:00:00,623,Dangerous,10,4,6,2017,41.901997,-87.622817
Oak Street Weather Station,2017-06-03 14:00:00,833,Extremely dangerous,14,3,6,2017,41.901997,-87.622817
63rd Street Weather Station,2017-06-03 12:00:00,646,Dangerous,12,3,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-03 02:00:00,1,Safe,2,3,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-02 15:00:00,787,Dangerous,15,2,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-02 12:00:00,883,Extremely dangerous,12,2,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-02 03:00:00,2,Safe,3,2,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-02 02:00:00,1,Safe,2,2,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-02 01:00:00,1,Safe,1,2,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-02 00:00:00,2,Safe,0,2,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-01 20:00:00,15,Safe,20,1,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-01 12:00:00,875,Extremely dangerous,12,1,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-01 07:00:00,193,Safe,7,1,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-06-01 00:00:00,2,Safe,0,1,6,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-31 19:00:00,63,Safe,19,31,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-31 09:00:00,541,Slightly dangerous,9,31,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-30 20:00:00,27,Safe,20,30,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-30 07:00:00,189,Safe,7,30,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-29 18:00:00,352,Moderately safe,18,29,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-29 14:00:00,905,Extremely dangerous,14,29,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-29 13:00:00,903,Extremely dangerous,13,29,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-29 12:00:00,918,Extremely dangerous,12,29,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-28 19:00:00,159,Safe,19,28,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-28 14:00:00,142,Safe,14,28,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-28 06:00:00,40,Safe,6,28,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-28 04:00:00,2,Safe,4,28,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-27 19:00:00,100,Safe,19,27,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-27 13:00:00,850,Extremely dangerous,13,27,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-27 08:00:00,362,Moderately safe,8,27,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-27 06:00:00,37,Safe,6,27,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-27 05:00:00,3,Safe,5,27,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-26 11:00:00,578,Slightly dangerous,11,26,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-26 06:00:00,58,Safe,6,26,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-25 16:00:00,661,Dangerous,16,25,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-25 09:00:00,102,Safe,9,25,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-24 18:00:00,38,Safe,18,24,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-24 09:00:00,110,Safe,9,24,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-24 01:00:00,2,Safe,1,24,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-23 21:00:00,2,Safe,21,23,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-23 17:00:00,22,Safe,17,23,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-23 14:00:00,167,Safe,14,23,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-23 12:00:00,297,Moderately safe,12,23,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-23 10:00:00,149,Safe,10,23,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 23:00:00,2,Safe,23,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 18:00:00,36,Safe,18,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 17:00:00,102,Safe,17,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 12:00:00,877,Extremely dangerous,12,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 07:00:00,182,Safe,7,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 02:00:00,3,Safe,2,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 01:00:00,3,Safe,1,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-22 00:00:00,3,Safe,0,22,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-21 21:00:00,3,Safe,21,21,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-21 20:00:00,6,Safe,20,21,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-21 04:00:00,1,Safe,4,21,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-20 20:00:00,10,Safe,20,20,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-20 17:00:00,165,Safe,17,20,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-20 12:00:00,120,Safe,12,20,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-20 07:00:00,79,Safe,7,20,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-20 04:00:00,3,Safe,4,20,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-19 20:00:00,7,Safe,20,19,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-18 09:00:00,511,Slightly dangerous,9,18,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-17 21:00:00,0,Safe,21,17,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-17 09:00:00,512,Slightly dangerous,9,17,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-17 05:00:00,0,Safe,5,17,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-16 18:00:00,290,Moderately safe,18,16,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-16 16:00:00,664,Dangerous,16,16,5,2017,41.780992,-87.572619
63rd Street Weather Station,2017-05-16 12:00:00,675,Dangerous,12,16,5,2017,41.780992,-87.572619
